"GEO_ID","NAME","B05002_001E","B05002_001M","B05002_002E","B05002_002M","B05002_003E","B05002_003M","B05002_004E","B05002_004M","B05002_005E","B05002_005M","B05002_006E","B05002_006M","B05002_007E","B05002_007M","B05002_008E","B05002_008M","B05002_009E","B05002_009M","B05002_010E","B05002_010M","B05002_011E","B05002_011M","B05002_012E","B05002_012M","B05002_013E","B05002_013M","B05002_014E","B05002_014M","B05002_015E","B05002_015M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Native","Margin of Error!!Total!!Native","Estimate!!Total!!Native!!Born in state of residence","Margin of Error!!Total!!Native!!Born in state of residence","Estimate!!Total!!Native!!Born in other state in the United States","Margin of Error!!Total!!Native!!Born in other state in the United States","Estimate!!Total!!Native!!Born in other state in the United States!!Northeast","Margin of Error!!Total!!Native!!Born in other state in the United States!!Northeast","Estimate!!Total!!Native!!Born in other state in the United States!!Midwest","Margin of Error!!Total!!Native!!Born in other state in the United States!!Midwest","Estimate!!Total!!Native!!Born in other state in the United States!!South","Margin of Error!!Total!!Native!!Born in other state in the United States!!South","Estimate!!Total!!Native!!Born in other state in the United States!!West","Margin of Error!!Total!!Native!!Born in other state in the United States!!West","Estimate!!Total!!Native!!Born outside the United States","Margin of Error!!Total!!Native!!Born outside the United States","Estimate!!Total!!Native!!Born outside the United States!!Puerto Rico","Margin of Error!!Total!!Native!!Born outside the United States!!Puerto Rico","Estimate!!Total!!Native!!Born outside the United States!!U.S. Island Areas","Margin of Error!!Total!!Native!!Born outside the United States!!U.S. Island Areas","Estimate!!Total!!Native!!Born outside the United States!!Born abroad of American parent(s)","Margin of Error!!Total!!Native!!Born outside the United States!!Born abroad of American parent(s)","Estimate!!Total!!Foreign born","Margin of Error!!Total!!Foreign born","Estimate!!Total!!Foreign born!!Naturalized U.S. citizen","Margin of Error!!Total!!Foreign born!!Naturalized U.S. citizen","Estimate!!Total!!Foreign born!!Not a U.S. citizen","Margin of Error!!Total!!Foreign born!!Not a U.S. citizen"
"0500000US08001","Adams County, Colorado","425330","*****","361017","2054","215283","2732","141689","2446","14898","1090","54474","1574","30185","1352","42132","1834","4045","484","234","120","104","72","3707","482","64313","2054","17365","1119","46948","2067"
"0500000US08003","Alamosa County, Colorado","15293","*****","14371","277","9436","433","4723","391","295","132","1315","227","1178","261","1935","313","212","100","8","13","13","22","191","103","922","277","240","97","682","265"
"0500000US08005","Arapahoe County, Colorado","552860","*****","470446","2105","214591","2611","248065","2540","33749","1284","92838","1847","57163","1834","64315","2073","7790","655","605","239","324","129","6861","538","82414","2105","28090","1255","54324","2208"
"0500000US08007","Archuleta County, Colorado","12136","*****","11926","92","4748","680","7134","670","783","224","2014","367","1639","349","2698","506","44","36","0","123","0","123","44","36","210","92","165","88","45","37"
"0500000US08009","Baca County, Colorado","3833","*****","3728","51","1996","123","1717","118","44","19","856","102","583","80","234","56","15","14","0","123","0","123","15","14","105","51","66","45","39","24"
"0500000US08011","Bent County, Colorado","6125","*****","5841","171","3363","609","2371","542","133","103","839","185","656","238","743","203","107","130","4","8","33","92","70","67","284","171","14","17","270","171"
"0500000US08013","Boulder County, Colorado","290177","*****","257764","1090","92473","2106","161754","2188","34691","1382","57548","1550","30870","1034","38645","1686","3537","448","160","106","70","48","3307","445","32413","1090","10735","681","21678","1027"
"0500000US08014","Broomfield County, Colorado","52872","*****","48616","465","21480","856","26636","848","4244","567","11560","797","4672","526","6160","601","500","167","121","88","33","31","346","144","4256","465","2325","354","1931","421"
"0500000US08015","Chaffee County, Colorado","17540","*****","16982","215","7482","512","9325","427","972","216","4325","398","2160","428","1868","259","175","118","12","13","0","123","163","118","558","215","254","111","304","147"
"0500000US08017","Cheyenne County, Colorado","2194","341","2075","307","1194","206","878","181","105","73","459","118","202","80","112","68","3","4","3","4","0","123","0","123","119","104","31","46","88","88"
"0500000US08019","Clear Creek County, Colorado","9088","*****","8809","126","3061","358","5682","344","780","191","2421","337","1244","247","1237","259","66","44","0","123","0","123","66","44","279","126","110","59","169","110"
"0500000US08021","Conejos County, Colorado","8220","*****","7876","133","6212","259","1596","253","82","53","195","72","285","112","1034","199","68","52","0","123","0","123","68","52","344","133","69","54","275","121"
"0500000US08023","Costilla County, Colorado","3536","*****","3201","118","2158","191","995","175","92","45","201","74","230","63","472","165","48","46","46","45","0","123","2","4","335","118","67","42","268","112"
"0500000US08025","Crowley County, Colorado","5897","*****","5535","91","3057","225","2305","212","72","41","1027","144","459","135","747","145","173","149","15","19","1","3","157","144","362","91","30","24","332","88"
"0500000US08027","Custer County, Colorado","3899","189","3815","187","1455","246","2319","296","268","102","985","217","590","138","476","179","41","44","0","123","14","25","27","39","84","58","54","54","30","34"
"0500000US08029","Delta County, Colorado","30533","*****","29098","234","15223","679","13704","698","1737","393","4460","489","2148","248","5359","693","171","94","20","23","0","123","151","92","1435","234","346","111","1089","211"
"0500000US08031","Denver County, Colorado","578087","*****","481857","2330","240860","2765","233771","2061","36024","1080","86521","1896","55189","1663","56037","1733","7226","805","767","271","110","67","6349","751","96230","2330","27161","1250","69069","2433"
"0500000US08033","Dolores County, Colorado","2027","*****","2023","6","957","127","1040","128","92","51","134","45","134","61","680","115","26","27","0","123","0","123","26","27","4","6","0","123","4","6"
"0500000US08035","Douglas County, Colorado","273440","*****","257256","1042","100859","1997","153187","1936","21142","1073","55606","1836","32837","1347","43602","1621","3210","347","206","117","126","95","2878","313","16184","1042","8398","776","7786","778"
"0500000US08037","Eagle County, Colorado","50793","*****","40690","635","15823","968","24236","989","6598","761","8761","870","3666","495","5211","725","631","217","0","123","12","19","619","217","10103","635","1768","381","8335","720"
"0500000US08039","Elbert County, Colorado","22712","*****","22132","143","10089","529","11896","541","1951","342","4654","395","2005","253","3286","388","147","57","9","14","17","27","121","54","580","143","378","105","202","80"
"0500000US08041","El Paso County, Colorado","599988","*****","556805","1566","186776","3353","350697","3461","45579","1398","116046","2419","93817","2459","95255","2548","19332","1000","1993","481","776","245","16563","845","43183","1566","19949","920","23234","1571"
"0500000US08043","Fremont County, Colorado","46941","*****","43880","614","21604","794","22002","763","2060","350","8237","561","5587","597","6118","534","274","107","45","40","11","17","218","97","3061","614","1218","268","1843","496"
"0500000US08045","Garfield County, Colorado","54761","*****","45613","574","20487","907","24444","749","3519","515","8138","625","4826","573","7961","729","682","227","44","52","112","111","526","187","9148","574","1396","297","7752","642"
"0500000US08047","Gilpin County, Colorado","5126","*****","4975","90","1722","233","3154","236","815","233","1333","210","457","132","549","186","99","68","0","123","0","123","99","68","151","90","37","34","114","85"
"0500000US08049","Grand County, Colorado","14526","*****","13824","265","6355","622","7326","581","1006","486","3674","472","1161","247","1485","365","143","97","0","123","0","123","143","97","702","265","214","137","488","232"
"0500000US08051","Gunnison County, Colorado","15136","*****","14309","250","5506","503","8618","518","1908","330","3023","376","1902","330","1785","282","185","107","20","36","0","123","165","101","827","250","187","111","640","276"
"0500000US08053","Hinsdale County, Colorado","489","128","475","125","136","52","334","118","21","18","68","39","175","81","70","43","5","6","0","123","0","123","5","6","14","16","14","16","0","123"
"0500000US08055","Huerfano County, Colorado","6948","*****","6651","147","3725","234","2876","226","353","109","1031","176","625","164","867","145","50","39","9","14","0","123","41","35","297","147","59","40","238","141"
"0500000US08057","Jackson County, Colorado","1464","152","1441","143","722","118","687","97","25","17","327","87","66","36","269","59","32","26","0","123","0","123","32","26","23","20","7","7","16","19"
"0500000US08059","Jefferson County, Colorado","528614","*****","494914","1367","247389","2879","242482","2598","35775","1344","100919","2181","46627","1844","59161","1790","5043","484","225","108","294","157","4524","425","33700","1367","15167","915","18533","1256"
"0500000US08061","Kiowa County, Colorado","1643","189","1626","189","1150","153","472","106","13","10","281","81","130","54","48","25","4","8","0","123","0","123","4","8","17","20","11","16","6","10"
"0500000US08063","Kit Carson County, Colorado","8156","*****","7322","168","4709","297","2600","272","95","55","1522","246","549","114","434","118","13","17","0","123","0","123","13","17","834","168","97","51","737","175"
"0500000US08065","Lake County, Colorado","7039","341","5980","385","3104","474","2854","395","484","165","1040","225","388","160","942","234","22","35","0","123","0","123","22","35","1059","283","161","116","898","315"
"0500000US08067","La Plata County, Colorado","50149","*****","48566","310","18776","795","29355","801","3077","380","8019","570","6289","523","11970","788","435","169","15","22","18","30","402","155","1583","310","657","193","926","271"
"0500000US08069","Larimer County, Colorado","291162","*****","275750","1031","112271","2432","160772","2508","20977","1115","70528","1924","26472","1234","42795","1608","2707","387","168","139","71","51","2468","389","15412","1031","5723","558","9689","856"
"0500000US08071","Las Animas County, Colorado","15675","*****","15097","201","8625","395","6330","399","633","162","1786","267","1385","240","2526","342","142","63","39","32","0","123","103","51","578","201","241","96","337","161"
"0500000US08073","Lincoln County, Colorado","5476","*****","5218","133","3354","179","1799","176","173","47","757","113","437","98","432","109","65","35","0","123","0","123","65","35","258","133","57","46","201","130"
"0500000US08075","Logan County, Colorado","22278","*****","21231","297","12679","711","8382","691","346","105","4048","500","1354","266","2634","638","170","105","18","28","0","123","152","101","1047","297","204","101","843","280"
"0500000US08077","Mesa County, Colorado","142284","*****","136368","637","68314","1501","67075","1410","6036","582","21365","963","11977","938","27697","1250","979","264","97","125","36","34","846","223","5916","637","1902","324","4014","575"
"0500000US08079","Mineral County, Colorado","1020","188","1001","170","336","79","661","161","100","60","159","67","267","71","135","56","4","6","0","123","0","123","4","6","19","26","3","5","16","26"
"0500000US08081","Moffat County, Colorado","13519","*****","12694","212","6916","444","5599","440","535","180","1649","292","725","189","2690","389","179","104","18","29","0","123","161","100","825","212","187","93","638","202"
"0500000US08083","Montezuma County, Colorado","25279","*****","24735","166","10864","594","13736","605","801","164","2982","310","2409","402","7544","642","135","75","0","123","0","123","135","75","544","166","136","69","408","151"
"0500000US08085","Montrose County, Colorado","40266","*****","37149","493","18134","823","18641","857","1596","295","6275","598","4142","533","6628","608","374","177","14","23","21","33","339","164","3117","493","716","200","2401","444"
"0500000US08087","Morgan County, Colorado","27911","*****","24105","552","15644","762","8268","705","738","288","4027","461","1342","313","2161","371","193","98","0","123","0","123","193","98","3806","552","646","218","3160","507"
"0500000US08089","Otero County, Colorado","18830","*****","18080","218","12647","418","5323","361","320","114","1830","228","1454","274","1719","255","110","73","0","123","4","8","106","73","750","218","243","110","507","188"
"0500000US08091","Ouray County, Colorado","4319","*****","4199","49","1276","179","2902","184","589","123","869","137","567","122","877","195","21","18","0","123","0","123","21","18","120","49","61","33","59","40"
"0500000US08093","Park County, Colorado","16286","*****","15632","254","5706","477","9746","441","1740","287","4032","436","2093","395","1881","319","180","84","7","15","0","123","173","81","654","254","268","162","386","226"
"0500000US08095","Phillips County, Colorado","4394","*****","3946","85","2726","138","1215","124","122","66","732","114","99","42","262","90","5","8","0","123","0","123","5","8","448","85","169","87","279","71"
"0500000US08097","Pitkin County, Colorado","16389","*****","14329","410","3660","424","10313","563","3201","447","3381","420","1930","385","1801","300","356","170","55","78","14","22","287","148","2060","410","459","162","1601","399"
"0500000US08099","Prowers County, Colorado","12734","*****","11462","165","7534","414","3784","376","218","106","1512","237","1157","277","897","182","144","98","14","17","0","123","130","95","1272","165","402","113","870","149"
"0500000US08101","Pueblo County, Colorado","156244","*****","150954","585","102365","1593","47419","1522","4269","531","16118","913","9855","970","17177","1134","1170","260","93","62","70","70","1007","232","5290","585","2032","343","3258","482"
"0500000US08103","Rio Blanco County, Colorado","6494","*****","6092","98","3095","338","2972","362","268","82","874","173","636","147","1194","301","25","26","0","123","0","123","25","26","402","98","29","25","373","101"
"0500000US08105","Rio Grande County, Colorado","11926","*****","11304","411","7757","518","3491","364","232","85","852","252","837","169","1570","342","56","36","0","123","0","123","56","36","622","411","139","77","483","399"
"0500000US08107","Routt County, Colorado","22924","*****","22051","277","8890","627","12767","578","3021","419","4148","389","2267","414","3331","433","394","134","0","123","0","123","394","134","873","277","238","121","635","230"
"0500000US08109","Saguache County, Colorado","6161","*****","5398","138","3167","215","2191","170","279","67","705","126","481","118","726","131","40","30","0","123","0","123","40","30","763","138","162","69","601","129"
"0500000US08111","San Juan County, Colorado","752","162","737","165","303","138","434","107","82","48","91","53","134","59","127","62","0","123","0","123","0","123","0","123","15","26","15","26","0","123"
"0500000US08113","San Miguel County, Colorado","7299","*****","6686","132","2060","272","4481","228","1115","227","1351","211","822","156","1193","202","145","94","0","123","0","123","145","94","613","132","138","87","475","150"
"0500000US08115","Sedgwick County, Colorado","2412","*****","2357","33","1278","102","1066","105","81","43","679","111","132","38","174","55","13","11","0","123","0","123","13","11","55","33","1","2","54","33"
"0500000US08117","Summit County, Colorado","27105","*****","23811","487","7049","569","16544","620","4056","503","6525","610","3170","429","2793","404","218","130","8","13","0","123","210","130","3294","487","726","271","2568","450"
"0500000US08119","Teller County, Colorado","22821","*****","22344","163","6243","542","15551","576","2181","291","6220","547","3261","478","3889","485","550","163","38","45","14","23","498","157","477","163","247","94","230","127"
"0500000US08121","Washington County, Colorado","4773","152","4573","178","3046","202","1494","151","67","27","813","132","268","97","346","94","33","25","0","123","2","4","31","24","200","102","37","24","163","107"
"0500000US08123","Weld County, Colorado","242860","*****","219814","1345","126531","2075","90941","1870","9370","709","36972","1204","18534","1280","26065","1543","2342","423","309","241","195","163","1838","295","23046","1345","6520","653","16526","1269"
"0500000US08125","Yuma County, Colorado","9896","*****","8736","136","5996","295","2724","327","129","66","1319","201","417","155","859","239","16","18","0","123","0","123","16","18","1160","136","128","60","1032","135"
