"GEO_ID","id",
"NAME","Geographic Area Name",
"B05002_001E","Estimate!!Total",
"B05002_001M","Margin of Error!!Total",
"B05002_002E","Estimate!!Total!!Native",
"B05002_002M","Margin of Error!!Total!!Native",
"B05002_003E","Estimate!!Total!!Native!!Born in state of residence",
"B05002_003M","Margin of Error!!Total!!Native!!Born in state of residence",
"B05002_004E","Estimate!!Total!!Native!!Born in other state in the United States",
"B05002_004M","Margin of Error!!Total!!Native!!Born in other state in the United States",
"B05002_005E","Estimate!!Total!!Native!!Born in other state in the United States!!Northeast",
"B05002_005M","Margin of Error!!Total!!Native!!Born in other state in the United States!!Northeast",
"B05002_006E","Estimate!!Total!!Native!!Born in other state in the United States!!Midwest",
"B05002_006M","Margin of Error!!Total!!Native!!Born in other state in the United States!!Midwest",
"B05002_007E","Estimate!!Total!!Native!!Born in other state in the United States!!South",
"B05002_007M","Margin of Error!!Total!!Native!!Born in other state in the United States!!South",
"B05002_008E","Estimate!!Total!!Native!!Born in other state in the United States!!West",
"B05002_008M","Margin of Error!!Total!!Native!!Born in other state in the United States!!West",
"B05002_009E","Estimate!!Total!!Native!!Born outside the United States",
"B05002_009M","Margin of Error!!Total!!Native!!Born outside the United States",
"B05002_010E","Estimate!!Total!!Native!!Born outside the United States!!Puerto Rico",
"B05002_010M","Margin of Error!!Total!!Native!!Born outside the United States!!Puerto Rico",
"B05002_011E","Estimate!!Total!!Native!!Born outside the United States!!U.S. Island Areas",
"B05002_011M","Margin of Error!!Total!!Native!!Born outside the United States!!U.S. Island Areas",
"B05002_012E","Estimate!!Total!!Native!!Born outside the United States!!Born abroad of American parent(s)",
"B05002_012M","Margin of Error!!Total!!Native!!Born outside the United States!!Born abroad of American parent(s)",
"B05002_013E","Estimate!!Total!!Foreign born",
"B05002_013M","Margin of Error!!Total!!Foreign born",
"B05002_014E","Estimate!!Total!!Foreign born!!Naturalized U.S. citizen",
"B05002_014M","Margin of Error!!Total!!Foreign born!!Naturalized U.S. citizen",
"B05002_015E","Estimate!!Total!!Foreign born!!Not a U.S. citizen",
"B05002_015M","Margin of Error!!Total!!Foreign born!!Not a U.S. citizen",
