,Persons Becoming Legal Permanent Residents During Fiscal Year 2004,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics,,,,
1,,,,,
2,"MSA: Boulder-Longmont, CO",,,,
3,,,,,
4,Characteristic,Total,Male,Female,Unknown
5,Total,1001,466,535,-
6,,,,,
7,Age,,,,
8,Under 18 years,180,91,89,-
9,18-24 years,98,40,58,-
10,25-34 years,343,149,194,-
11,35-44 years,220,113,107,-
12,45-54 years,71,36,35,-
13,55-64 years,37,11,26,-
14,65 years and over,52,26,26,-
15,Unknown,-,-,-,-
16,,,,,
17,Marital status,,,,
18,Single,282,152,130,-
19,Married,689,305,384,-
20,Other,30,9,21,-
21,Unknown,-,-,-,-
22,,,,,
23,Occupation,,,,
24,Executive and managerial,39,33,6,-
25,Professional and technical,123,81,42,-
26,Sales,6,D,D,-
27,Administrative support,5,D,D,-
28,"Farming, forestry, fisheries",3,D,D,-
29,"Operators, fabricators, laborers",17,13,4,-
30,"Precision production, craft, repair",6,D,D,-
31,Service,29,19,10,-
32,Military,-,-,-,-
33,No occupation,326,112,214,-
34,Unknown,447,199,248,-
35,,,,,
36,Major class of admission,,,,
37,Family-sponsored preferences,131,59,72,-
38,Employment-based preferences,289,152,137,-
39,Immediate relatives of U.S. citizens,472,194,278,-
40,Diversity programs,63,35,28,-
41,Refugee and asylee adjustments,29,18,11,-
42,Other,17,8,9,-
43,,,,,
44,Top 20 countries of birth,,,,
45,Argentina,10,6,4,-
46,Australia,11,5,6,-
47,Bosnia and Herzegovina,16,9,7,-
48,Brazil,14,D,D,-
49,Canada,34,15,19,-
50,China,105,41,64,-
51,El Salvador,9,5,4,-
52,Germany,27,13,14,-
53,India,83,43,40,-
54,Korea,18,8,10,-
55,Mexico,205,101,104,-
56,Nepal,69,39,30,-
57,Peru,10,6,4,-
58,Philippines,11,D,D,-
59,Russia,23,10,13,-
60,South Africa,16,10,6,-
61,Switzerland,11,8,3,-
62,Taiwan,12,6,6,-
63,United Kingdom,39,21,18,-
64,Vietnam,25,7,18,-
65,Other,251,108,143,-
66,Unknown,2,1,1,-
67,,,,,
68,- Represents zero,,,,
69,D  Data withheld to limit disclosure.,,,,
