,Persons Obtaining Lawful Permanent Resident Status During Fiscal Year 2016,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics,,,,
1,,,,,
2,"CBSA: Boulder, CO",,,,
3,,,,,
4,Characteristic,Total,Female,Male,Unknown
5,Total,775,429,345,1
6,,,,,
7,New arrivals,318,168,149,1
8,Adjustments of status,457,261,196,-
9,,,,,
10,Age,,,,
11,Under 18 years,105,57,48,-
12,18 to 24 years,83,44,39,-
13,25 to 34 years,237,122,114,1
14,35 to 44 years,175,95,80,-
15,45 to 54 years,88,56,32,-
16,55 to 64 years,48,32,16,-
17,65 years and over,39,23,16,-
18,Unknown,-,-,-,-
19,,,,,
20,Marital status,,,,
21,Married,532,296,236,-
22,Single,204,106,98,-
23,Other,34,24,10,-
24,Unknown,5,3,1,1
25,,,,,
26,Occupation,,,,
27,"Management, professional, and related occupations",115,40,75,-
28,Service occupations,30,13,17,-
29,Sales and office occupations,23,12,11,-
30,"Farming, fishing, and forestry occupations",6,-,6,-
31,"Construction, extraction, maintenance and repair occupations",12,-,12,-
32,"Production, transportation, and material moving occupations",26,4,22,-
33,Military,-,-,-,-
34,No occupation/not working outside home,315,208,106,1
35,Homemakers,73,67,6,-
36,Students or children,150,81,69,-
37,Retirees,9,6,3,-
38,Unemployed,83,54,28,1
39,Unknown,248,152,96,-
40,,,,,
41,Broad class of admission,,,,
42,Family-sponsored preferences,57,34,23,-
43,Employment-based preferences,144,67,77,-
44,Immediate relatives of U.S. citizens,423,246,176,1
45,Diversity,56,28,28,-
46,Refugees and asylees,23,11,12,-
47,Other,72,43,29,-
48,,,,,
49,Leading countries of birth,,,,
50,Australia,19,11,8,-
51,Brazil,14,9,5,-
52,Canada,34,21,13,-
53,"China, People's Republic",52,34,18,-
54,El Salvador,8,5,3,-
55,France,14,4,10,-
56,Germany,13,9,4,-
57,India,14,7,7,-
58,Iran,9,5,4,-
59,Japan,10,D,D,-
60,"Korea, South",10,D,D,-
61,Mexico,214,106,108,-
62,Nepal,93,46,46,1
63,Peru,9,6,3,-
64,Philippines,9,6,3,-
65,Poland,8,4,4,-
66,Russia,13,5,8,-
67,Thailand,11,8,3,-
68,United Kingdom,27,13,14,-
69,Vietnam,10,6,4,-
70,Other,184,107,77,-
71,D Data withheld to limit disclosure.,,,,
72,- Represents zero.,,,,
73,Source: U.S. Department of Homeland Security.,,,,
