,Persons Becoming Legal Permanent Residents During Fiscal Year 2003,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics,,,,
1,,,,,
2,"MSA: Fort Collins-Loveland, CO",,,,
3,,,,,
4,Characteristic,Total,Male,Female,Unknown
5,Total,353,168,185,-
6,,,,,
7,Age,,,,
8,Under 18 years,83,38,45,-
9,18-24 years,44,17,27,-
10,25-34 years,113,58,55,-
11,35-44 years,55,28,27,-
12,45-54 years,27,11,16,-
13,55-64 years,24,12,12,-
14,65 years and over,7,4,3,-
15,Unknown,-,-,-,-
16,,,,,
17,Marital status,,,,
18,Single,115,55,60,-
19,Married,231,110,121,-
20,Other,7,3,4,-
21,Unknown,-,-,-,-
22,,,,,
23,Occupation,,,,
24,Executive and managerial,8,D,D,-
25,Professional and technical,35,22,13,-
26,Sales,D,D,D,-
27,Administrative support,D,-,D,-
28,"Farming, forestry, fisheries",-,-,-,-
29,"Operators, fabricators, laborers",3,D,D,-
30,"Precision production, craft, repair",D,D,D,-
31,Service,12,8,4,-
32,Military,-,-,-,-
33,No occupation,125,46,79,-
34,Unknown,165,83,82,-
35,,,,,
36,Major class of admission,,,,
37,Family-sponsored preferences,22,D,D,-
38,Employment-based preferences,94,48,46,-
39,Immediate relatives of U.S. citizens,229,104,125,-
40,Diversity programs,D,D,D,-
41,Refugee and asylee adjustments,D,-,D,-
42,Other,2,-,2,-
43,,,,,
44,Top 20 countries of birth,,,,
45,Australia,6,D,D,-
46,Bangladesh,7,3,4,-
47,Brazil,4,D,D,-
48,Canada,26,13,13,-
49,China,30,9,21,-
50,Denmark,5,D,D,-
51,France,10,4,6,-
52,Germany,13,7,6,-
53,Guatemala,4,D,D,-
54,India,21,13,8,-
55,Jordan,5,D,D,-
56,Korea,12,7,5,-
57,Mexico,73,45,28,-
58,Pakistan,10,4,6,-
59,Philippines,10,6,4,-
60,Romania,5,D,D,-
61,Russia,11,3,8,-
62,South Africa,15,8,7,-
63,Ukraine,6,D,D,-
64,United Kingdom,12,8,4,-
65,Other,68,26,42,-
66,,,,,
67,- Represents zero,,,,
68,D  Data withheld to limit disclosure.,,,,
