,Persons Obtaining Lawful Permanent Resident Status During Fiscal Year 2017,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics,,,,
1,,,,,
2,"CBSA: Glenwood Springs, CO",,,,
3,,,,,
4,Characteristic,Total,Female,Male,Unknown
5,Total,275,165,110,-
6,,,,,
7,New arrivals,113,62,51,-
8,Adjustments of status,162,103,59,-
9,,,,,
10,Age,,,,
11,Under 18 years,30,15,15,-
12,18 to 24 years,52,37,15,-
13,25 to 34 years,86,48,38,-
14,35 to 44 years,50,29,21,-
15,45 to 54 years,39,24,15,-
16,55 to 64 years,12,9,3,-
17,65 years and over,6,3,3,-
18,Unknown,-,-,-,-
19,,,,,
20,Marital status,,,,
21,Married,197,117,80,-
22,Single,67,41,26,-
23,Other,11,7,4,-
24,Unknown,-,-,-,-
25,,,,,
26,Occupation,,,,
27,"Management, professional, and related occupations",18,10,8,-
28,Service occupations,15,9,6,-
29,Sales and office occupations,11,11,-,-
30,"Farming, fishing, and forestry occupations",3,-,3,-
31,"Construction, extraction, maintenance and repair occupations",15,-,15,-
32,"Production, transportation, and material moving occupations",13,-,13,-
33,Military,-,-,-,-
34,No occupation/not working outside home,84,62,22,-
35,Homemakers,35,D,D,-
36,Students or children,41,23,18,-
37,Retirees,-,-,-,-
38,Unemployed,8,D,D,-
39,Unknown,116,73,43,-
40,,,,,
41,Broad class of admission,,,,
42,Immediate relatives of U.S. citizens,172,102,70,-
43,Family-sponsored preferences,51,30,21,-
44,Employment-based preferences,8,D,D,-
45,Diversity,4,D,D,-
46,Refugees and asylees,3,3,-,-
47,Other,37,25,12,-
48,,,,,
49,Leading countries of birth,,,,
50,Argentina,7,D,D,-
51,Belize,D,D,D,-
52,Brazil,D,D,-,-
53,Bulgaria,D,D,-,-
54,Burma,D,D,-,-
55,Canada,D,D,-,-
56,Chile,D,D,D,-
57,El Salvador,28,16,12,-
58,France,4,D,D,-
59,Germany,D,D,-,-
60,Indonesia,D,D,D,-
61,Italy,D,D,D,-
62,Kazakhstan,3,D,D,-
63,Mexico,168,97,71,-
64,Nepal,D,D,D,-
65,Peru,6,D,D,-
66,Philippines,3,3,-,-
67,Serbia,5,D,D,-
68,United Kingdom,3,D,D,-
69,Vietnam,13,6,7,-
70,Other,16,9,7,-
71,Unknown,1,1,-,-
72,D Data withheld to limit disclosure.,,,,
73,- Represents zero.,,,,
74,Source: U.S. Department of Homeland Security.,,,,
