,Persons Obtaining Legal Permanent Resident Status During Fiscal Year 2010,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics,,,,
1,,,,,
2,"CBSA: Colorado Springs, CO",,,,
3,,,,,
4,Characteristic,Total,Male,Female,Unknown
5,Total,941,367,574,-
6,,,,,
7,New arrivals,426,180,246,-
8,Adjustments of status,515,187,328,-
9,,,,,
10,Age,,,,
11,Under 18 years,228,118,110,-
12,18 to 24 years,128,44,84,-
13,25 to 34 years,259,88,171,-
14,35 to 44 years,143,53,90,-
15,45 to 54 years,74,19,55,-
16,55 to 64 years,59,20,39,-
17,65 years and over,50,25,25,-
18,Unknown,-,-,-,-
19,,,,,
20,Marital status,,,,
21,Single,334,181,153,-
22,Married,549,171,378,-
23,Other,52,10,42,-
24,Unknown,6,5,1,-
25,,,,,
26,Occupation,,,,
27,"Management, professional, and related occupations",63,36,27,-
28,Service occupations,52,24,28,-
29,Sales and office occupations,23,5,18,-
30,"Farming, fishing, and forestry occupations",6,D,D,-
31,"Construction, extraction, maintenance and repair occupations",D,D,-,-
32,"Production, transportation, and material moving occupations",21,D,D,-
33,Military,D,D,-,-
34,No occupation/not working outside home,515,179,336,-
35,Homemakers,134,6,128,-
36,Students or children,263,135,128,-
37,Retirees,17,9,8,-
38,Unemployed,101,29,72,-
39,Unknown,255,97,158,-
40,,,,,
41,Broad class of admission,,,,
42,Family-sponsored preferences,73,39,34,-
43,Employment-based preferences,66,33,33,-
44,Immediate relatives of U.S. citizens,643,208,435,-
45,Diversity,22,14,8,-
46,Refugees and asylees,94,47,47,-
47,Other,43,26,17,-
48,,,,,
49,Leading countries of birth,,,,
50,Australia,11,5,6,-
51,Bhutan,12,6,6,-
52,Canada,20,8,12,-
53,China,50,19,31,-
54,"Congo, Democratic Republic of the",14,7,7,-
55,Cuba,22,9,13,-
56,Ethiopia,32,16,16,-
57,France,10,D,D,-
58,Germany,24,6,18,-
59,India,28,13,15,-
60,Iraq,49,29,20,-
61,Jamaica,36,23,13,-
62,"Korea, South",41,12,29,-
63,Mexico,121,56,65,-
64,Peru,25,10,15,-
65,Philippines,77,16,61,-
66,Tanzania,11,6,5,-
67,Thailand,13,D,D,-
68,United Kingdom,24,9,15,-
69,Vietnam,20,6,14,-
70,Other,298,104,194,-
71,Unknown,3,2,1,-
72,D  Data withheld to limit disclosure.,,,,
73,- Represents zero.,,,,
74,Source: U.S. Department of Homeland Security,,,,
