state,year,statetotal,origin,stateorigin,city,people,annualtotal
Colorado,2009,1735,Afghanistan,1,Colorado Springs,0,74654
Colorado,2010,1969,Afghanistan,4,Colorado Springs,0,73309
Colorado,2011,1557,Afghanistan,1,Colorado Springs,0,56424
Colorado,2012,1458,Afghanistan,0,Colorado Springs,0,58238
Colorado,2013,1789,Afghanistan,14,Colorado Springs,1,69926
Colorado,2014,1813,Afghanistan,10,Colorado Springs,1,69987
Colorado,2015,1730,Afghanistan,28,Colorado Springs,10,69933
Colorado,2016,1647,Afghanistan,14,Colorado Springs,0,84994
Colorado,2017,1144,Afghanistan,49,Colorado Springs,0,53716
Colorado,2018,486,Afghanistan,20,Colorado Springs,0,22491
Colorado,2009,1735,Afghanistan,1,Commerce City,0,74654
Colorado,2010,1969,Afghanistan,4,Commerce City,1,73309
Colorado,2011,1557,Afghanistan,1,Commerce City,0,56424
Colorado,2012,1458,Afghanistan,0,Commerce City,0,58238
Colorado,2013,1789,Afghanistan,14,Commerce City,0,69926
Colorado,2014,1813,Afghanistan,10,Commerce City,0,69987
Colorado,2015,1730,Afghanistan,28,Commerce City,0,69933
Colorado,2016,1647,Afghanistan,14,Commerce City,0,84994
Colorado,2017,1144,Afghanistan,49,Commerce City,0,53716
Colorado,2018,486,Afghanistan,20,Commerce City,0,22491
Colorado,2009,1735,Afghanistan,1,Denver,1,74654
Colorado,2010,1969,Afghanistan,4,Denver,1,73309
Colorado,2011,1557,Afghanistan,1,Denver,1,56424
Colorado,2012,1458,Afghanistan,0,Denver,0,58238
Colorado,2013,1789,Afghanistan,14,Denver,9,69926
Colorado,2014,1813,Afghanistan,10,Denver,9,69987
Colorado,2015,1730,Afghanistan,28,Denver,18,69933
Colorado,2016,1647,Afghanistan,14,Denver,14,84994
Colorado,2017,1144,Afghanistan,49,Denver,42,53716
Colorado,2018,486,Afghanistan,20,Denver,14,22491
Colorado,2009,1735,Afghanistan,1,Henderson,0,74654
Colorado,2010,1969,Afghanistan,4,Henderson,0,73309
Colorado,2011,1557,Afghanistan,1,Henderson,0,56424
Colorado,2012,1458,Afghanistan,0,Henderson,0,58238
Colorado,2013,1789,Afghanistan,14,Henderson,4,69926
Colorado,2014,1813,Afghanistan,10,Henderson,0,69987
Colorado,2015,1730,Afghanistan,28,Henderson,0,69933
Colorado,2016,1647,Afghanistan,14,Henderson,0,84994
Colorado,2017,1144,Afghanistan,49,Henderson,0,53716
Colorado,2018,486,Afghanistan,20,Henderson,0,22491
Colorado,2009,1735,Afghanistan,1,Highlands Ranch,0,74654
Colorado,2010,1969,Afghanistan,4,Highlands Ranch,0,73309
Colorado,2011,1557,Afghanistan,1,Highlands Ranch,0,56424
Colorado,2012,1458,Afghanistan,0,Highlands Ranch,0,58238
Colorado,2013,1789,Afghanistan,14,Highlands Ranch,0,69926
Colorado,2014,1813,Afghanistan,10,Highlands Ranch,0,69987
Colorado,2015,1730,Afghanistan,28,Highlands Ranch,0,69933
Colorado,2016,1647,Afghanistan,14,Highlands Ranch,0,84994
Colorado,2017,1144,Afghanistan,49,Highlands Ranch,7,53716
Colorado,2018,486,Afghanistan,20,Highlands Ranch,0,22491
Colorado,2009,1735,Afghanistan,1,Lakewood,0,74654
Colorado,2010,1969,Afghanistan,4,Lakewood,0,73309
Colorado,2011,1557,Afghanistan,1,Lakewood,0,56424
Colorado,2012,1458,Afghanistan,0,Lakewood,0,58238
Colorado,2013,1789,Afghanistan,14,Lakewood,0,69926
Colorado,2014,1813,Afghanistan,10,Lakewood,0,69987
Colorado,2015,1730,Afghanistan,28,Lakewood,0,69933
Colorado,2016,1647,Afghanistan,14,Lakewood,0,84994
Colorado,2017,1144,Afghanistan,49,Lakewood,0,53716
Colorado,2018,486,Afghanistan,20,Lakewood,6,22491
Colorado,2009,1735,Afghanistan,1,Thornton,0,74654
Colorado,2010,1969,Afghanistan,4,Thornton,2,73309
Colorado,2011,1557,Afghanistan,1,Thornton,0,56424
Colorado,2012,1458,Afghanistan,0,Thornton,0,58238
Colorado,2013,1789,Afghanistan,14,Thornton,0,69926
Colorado,2014,1813,Afghanistan,10,Thornton,0,69987
Colorado,2015,1730,Afghanistan,28,Thornton,0,69933
Colorado,2016,1647,Afghanistan,14,Thornton,0,84994
Colorado,2017,1144,Afghanistan,49,Thornton,0,53716
Colorado,2018,486,Afghanistan,20,Thornton,0,22491
Colorado,2009,1735,Armenia,0,Denver,0,74654
Colorado,2010,1969,Armenia,0,Denver,0,73309
Colorado,2011,1557,Armenia,0,Denver,0,56424
Colorado,2012,1458,Armenia,0,Denver,0,58238
Colorado,2013,1789,Armenia,0,Denver,0,69926
Colorado,2014,1813,Armenia,0,Denver,0,69987
Colorado,2015,1730,Armenia,0,Denver,0,69933
Colorado,2016,1647,Armenia,5,Denver,5,84994
Colorado,2017,1144,Armenia,0,Denver,0,53716
Colorado,2018,486,Armenia,0,Denver,0,22491
Colorado,2009,1735,Bangladesh,0,Denver,0,74654
Colorado,2010,1969,Bangladesh,0,Denver,0,73309
Colorado,2011,1557,Bangladesh,0,Denver,0,56424
Colorado,2012,1458,Bangladesh,0,Denver,0,58238
Colorado,2013,1789,Bangladesh,0,Denver,0,69926
Colorado,2014,1813,Bangladesh,2,Denver,2,69987
Colorado,2015,1730,Bangladesh,0,Denver,0,69933
Colorado,2016,1647,Bangladesh,0,Denver,0,84994
Colorado,2017,1144,Bangladesh,3,Denver,1,53716
Colorado,2018,486,Bangladesh,2,Denver,2,22491
Colorado,2009,1735,Bangladesh,0,Greeley,0,74654
Colorado,2010,1969,Bangladesh,0,Greeley,0,73309
Colorado,2011,1557,Bangladesh,0,Greeley,0,56424
Colorado,2012,1458,Bangladesh,0,Greeley,0,58238
Colorado,2013,1789,Bangladesh,0,Greeley,0,69926
Colorado,2014,1813,Bangladesh,2,Greeley,0,69987
Colorado,2015,1730,Bangladesh,0,Greeley,0,69933
Colorado,2016,1647,Bangladesh,0,Greeley,0,84994
Colorado,2017,1144,Bangladesh,3,Greeley,2,53716
Colorado,2018,486,Bangladesh,2,Greeley,0,22491
Colorado,2009,1735,Belarus,1,Denver,1,74654
Colorado,2010,1969,Belarus,0,Denver,0,73309
Colorado,2011,1557,Belarus,0,Denver,0,56424
Colorado,2012,1458,Belarus,5,Denver,5,58238
Colorado,2013,1789,Belarus,0,Denver,0,69926
Colorado,2014,1813,Belarus,0,Denver,0,69987
Colorado,2015,1730,Belarus,9,Denver,9,69933
Colorado,2016,1647,Belarus,15,Denver,15,84994
Colorado,2017,1144,Belarus,0,Denver,0,53716
Colorado,2018,486,Belarus,0,Denver,0,22491
Colorado,2009,1735,Bhutan,588,Aurora,54,74654
Colorado,2010,1969,Bhutan,565,Aurora,66,73309
Colorado,2011,1557,Bhutan,592,Aurora,69,56424
Colorado,2012,1458,Bhutan,540,Aurora,159,58238
Colorado,2013,1789,Bhutan,258,Aurora,70,69926
Colorado,2014,1813,Bhutan,225,Aurora,65,69987
Colorado,2015,1730,Bhutan,181,Aurora,34,69933
Colorado,2016,1647,Bhutan,170,Aurora,24,84994
Colorado,2017,1144,Bhutan,80,Aurora,3,53716
Colorado,2018,486,Bhutan,31,Aurora,7,22491
Colorado,2009,1735,Bhutan,588,Colorado Springs,61,74654
Colorado,2010,1969,Bhutan,565,Colorado Springs,47,73309
Colorado,2011,1557,Bhutan,592,Colorado Springs,52,56424
Colorado,2012,1458,Bhutan,540,Colorado Springs,39,58238
Colorado,2013,1789,Bhutan,258,Colorado Springs,14,69926
Colorado,2014,1813,Bhutan,225,Colorado Springs,9,69987
Colorado,2015,1730,Bhutan,181,Colorado Springs,1,69933
Colorado,2016,1647,Bhutan,170,Colorado Springs,0,84994
Colorado,2017,1144,Bhutan,80,Colorado Springs,0,53716
Colorado,2018,486,Bhutan,31,Colorado Springs,0,22491
Colorado,2009,1735,Bhutan,588,Denver,463,74654
Colorado,2010,1969,Bhutan,565,Denver,445,73309
Colorado,2011,1557,Bhutan,592,Denver,462,56424
Colorado,2012,1458,Bhutan,540,Denver,339,58238
Colorado,2013,1789,Bhutan,258,Denver,174,69926
Colorado,2014,1813,Bhutan,225,Denver,151,69987
Colorado,2015,1730,Bhutan,181,Denver,146,69933
Colorado,2016,1647,Bhutan,170,Denver,146,84994
Colorado,2017,1144,Bhutan,80,Denver,64,53716
Colorado,2018,486,Bhutan,31,Denver,11,22491
Colorado,2009,1735,Bhutan,588,Englewood,0,74654
Colorado,2010,1969,Bhutan,565,Englewood,7,73309
Colorado,2011,1557,Bhutan,592,Englewood,0,56424
Colorado,2012,1458,Bhutan,540,Englewood,0,58238
Colorado,2013,1789,Bhutan,258,Englewood,0,69926
Colorado,2014,1813,Bhutan,225,Englewood,0,69987
Colorado,2015,1730,Bhutan,181,Englewood,0,69933
Colorado,2016,1647,Bhutan,170,Englewood,0,84994
Colorado,2017,1144,Bhutan,80,Englewood,0,53716
Colorado,2018,486,Bhutan,31,Englewood,0,22491
Colorado,2009,1735,Bhutan,588,Glendale,0,74654
Colorado,2010,1969,Bhutan,565,Glendale,0,73309
Colorado,2011,1557,Bhutan,592,Glendale,3,56424
Colorado,2012,1458,Bhutan,540,Glendale,0,58238
Colorado,2013,1789,Bhutan,258,Glendale,0,69926
Colorado,2014,1813,Bhutan,225,Glendale,0,69987
Colorado,2015,1730,Bhutan,181,Glendale,0,69933
Colorado,2016,1647,Bhutan,170,Glendale,0,84994
Colorado,2017,1144,Bhutan,80,Glendale,0,53716
Colorado,2018,486,Bhutan,31,Glendale,0,22491
Colorado,2009,1735,Bhutan,588,Greeley,0,74654
Colorado,2010,1969,Bhutan,565,Greeley,0,73309
Colorado,2011,1557,Bhutan,592,Greeley,6,56424
Colorado,2012,1458,Bhutan,540,Greeley,3,58238
Colorado,2013,1789,Bhutan,258,Greeley,0,69926
Colorado,2014,1813,Bhutan,225,Greeley,0,69987
Colorado,2015,1730,Bhutan,181,Greeley,0,69933
Colorado,2016,1647,Bhutan,170,Greeley,0,84994
Colorado,2017,1144,Bhutan,80,Greeley,6,53716
Colorado,2018,486,Bhutan,31,Greeley,0,22491
Colorado,2009,1735,Bhutan,588,Lakewood,0,74654
Colorado,2010,1969,Bhutan,565,Lakewood,0,73309
Colorado,2011,1557,Bhutan,592,Lakewood,0,56424
Colorado,2012,1458,Bhutan,540,Lakewood,0,58238
Colorado,2013,1789,Bhutan,258,Lakewood,0,69926
Colorado,2014,1813,Bhutan,225,Lakewood,0,69987
Colorado,2015,1730,Bhutan,181,Lakewood,0,69933
Colorado,2016,1647,Bhutan,170,Lakewood,0,84994
Colorado,2017,1144,Bhutan,80,Lakewood,7,53716
Colorado,2018,486,Bhutan,31,Lakewood,13,22491
Colorado,2009,1735,Bhutan,588,Superior,10,74654
Colorado,2010,1969,Bhutan,565,Superior,0,73309
Colorado,2011,1557,Bhutan,592,Superior,0,56424
Colorado,2012,1458,Bhutan,540,Superior,0,58238
Colorado,2013,1789,Bhutan,258,Superior,0,69926
Colorado,2014,1813,Bhutan,225,Superior,0,69987
Colorado,2015,1730,Bhutan,181,Superior,0,69933
Colorado,2016,1647,Bhutan,170,Superior,0,84994
Colorado,2017,1144,Bhutan,80,Superior,0,53716
Colorado,2018,486,Bhutan,31,Superior,0,22491
Colorado,2009,1735,Burma,418,Arvada,0,74654
Colorado,2010,1969,Burma,416,Arvada,0,73309
Colorado,2011,1557,Burma,498,Arvada,0,56424
Colorado,2012,1458,Burma,382,Arvada,1,58238
Colorado,2013,1789,Burma,482,Arvada,3,69926
Colorado,2014,1813,Burma,449,Arvada,1,69987
Colorado,2015,1730,Burma,605,Arvada,0,69933
Colorado,2016,1647,Burma,503,Arvada,0,84994
Colorado,2017,1144,Burma,173,Arvada,0,53716
Colorado,2018,486,Burma,113,Arvada,0,22491
Colorado,2009,1735,Burma,418,Aurora,16,74654
Colorado,2010,1969,Burma,416,Aurora,12,73309
Colorado,2011,1557,Burma,498,Aurora,59,56424
Colorado,2012,1458,Burma,382,Aurora,83,58238
Colorado,2013,1789,Burma,482,Aurora,86,69926
Colorado,2014,1813,Burma,449,Aurora,67,69987
Colorado,2015,1730,Burma,605,Aurora,83,69933
Colorado,2016,1647,Burma,503,Aurora,72,84994
Colorado,2017,1144,Burma,173,Aurora,24,53716
Colorado,2018,486,Burma,113,Aurora,1,22491
Colorado,2009,1735,Burma,418,Boulder,5,74654
Colorado,2010,1969,Burma,416,Boulder,0,73309
Colorado,2011,1557,Burma,498,Boulder,0,56424
Colorado,2012,1458,Burma,382,Boulder,0,58238
Colorado,2013,1789,Burma,482,Boulder,0,69926
Colorado,2014,1813,Burma,449,Boulder,1,69987
Colorado,2015,1730,Burma,605,Boulder,0,69933
Colorado,2016,1647,Burma,503,Boulder,0,84994
Colorado,2017,1144,Burma,173,Boulder,0,53716
Colorado,2018,486,Burma,113,Boulder,0,22491
Colorado,2009,1735,Burma,418,NA,0,74654
Colorado,2010,1969,Burma,416,NA,0,73309
Colorado,2011,1557,Burma,498,NA,0,56424
Colorado,2012,1458,Burma,382,NA,0,58238
Colorado,2013,1789,Burma,482,NA,0,69926
Colorado,2014,1813,Burma,449,NA,0,69987
Colorado,2015,1730,Burma,605,NA,0,69933
Colorado,2016,1647,Burma,503,NA,0,84994
Colorado,2017,1144,Burma,173,NA,0,53716
Colorado,2018,486,Burma,113,NA,5,22491
Colorado,2009,1735,Burma,418,Colorado Springs,10,74654
Colorado,2010,1969,Burma,416,Colorado Springs,23,73309
Colorado,2011,1557,Burma,498,Colorado Springs,15,56424
Colorado,2012,1458,Burma,382,Colorado Springs,9,58238
Colorado,2013,1789,Burma,482,Colorado Springs,14,69926
Colorado,2014,1813,Burma,449,Colorado Springs,12,69987
Colorado,2015,1730,Burma,605,Colorado Springs,11,69933
Colorado,2016,1647,Burma,503,Colorado Springs,0,84994
Colorado,2017,1144,Burma,173,Colorado Springs,1,53716
Colorado,2018,486,Burma,113,Colorado Springs,0,22491
Colorado,2009,1735,Burma,418,Denver,0,74654
Colorado,2010,1969,Burma,416,Denver,0,73309
Colorado,2011,1557,Burma,498,Denver,0,56424
Colorado,2012,1458,Burma,382,Denver,0,58238
Colorado,2013,1789,Burma,482,Denver,0,69926
Colorado,2014,1813,Burma,449,Denver,0,69987
Colorado,2015,1730,Burma,605,Denver,2,69933
Colorado,2016,1647,Burma,503,Denver,0,84994
Colorado,2017,1144,Burma,173,Denver,0,53716
Colorado,2018,486,Burma,113,Denver,0,22491
Colorado,2009,1735,Burma,418,Denver,371,74654
Colorado,2010,1969,Burma,416,Denver,358,73309
Colorado,2011,1557,Burma,498,Denver,381,56424
Colorado,2012,1458,Burma,382,Denver,249,58238
Colorado,2013,1789,Burma,482,Denver,299,69926
Colorado,2014,1813,Burma,449,Denver,274,69987
Colorado,2015,1730,Burma,605,Denver,366,69933
Colorado,2016,1647,Burma,503,Denver,247,84994
Colorado,2017,1144,Burma,173,Denver,62,53716
Colorado,2018,486,Burma,113,Denver,24,22491
Colorado,2009,1735,Burma,418,NA,0,74654
Colorado,2010,1969,Burma,416,NA,0,73309
Colorado,2011,1557,Burma,498,NA,0,56424
Colorado,2012,1458,Burma,382,NA,0,58238
Colorado,2013,1789,Burma,482,NA,0,69926
Colorado,2014,1813,Burma,449,NA,0,69987
Colorado,2015,1730,Burma,605,NA,0,69933
Colorado,2016,1647,Burma,503,NA,0,84994
Colorado,2017,1144,Burma,173,NA,0,53716
Colorado,2018,486,Burma,113,NA,1,22491
Colorado,2009,1735,Burma,418,Grand Junction,0,74654
Colorado,2010,1969,Burma,416,Grand Junction,0,73309
Colorado,2011,1557,Burma,498,Grand Junction,0,56424
Colorado,2012,1458,Burma,382,Grand Junction,0,58238
Colorado,2013,1789,Burma,482,Grand Junction,0,69926
Colorado,2014,1813,Burma,449,Grand Junction,0,69987
Colorado,2015,1730,Burma,605,Grand Junction,0,69933
Colorado,2016,1647,Burma,503,Grand Junction,2,84994
Colorado,2017,1144,Burma,173,Grand Junction,0,53716
Colorado,2018,486,Burma,113,Grand Junction,0,22491
Colorado,2009,1735,Burma,418,Greeley,0,74654
Colorado,2010,1969,Burma,416,Greeley,17,73309
Colorado,2011,1557,Burma,498,Greeley,35,56424
Colorado,2012,1458,Burma,382,Greeley,37,58238
Colorado,2013,1789,Burma,482,Greeley,76,69926
Colorado,2014,1813,Burma,449,Greeley,93,69987
Colorado,2015,1730,Burma,605,Greeley,143,69933
Colorado,2016,1647,Burma,503,Greeley,182,84994
Colorado,2017,1144,Burma,173,Greeley,77,53716
Colorado,2018,486,Burma,113,Greeley,62,22491
Colorado,2009,1735,Burma,418,Indian Hills,4,74654
Colorado,2010,1969,Burma,416,Indian Hills,0,73309
Colorado,2011,1557,Burma,498,Indian Hills,0,56424
Colorado,2012,1458,Burma,382,Indian Hills,0,58238
Colorado,2013,1789,Burma,482,Indian Hills,0,69926
Colorado,2014,1813,Burma,449,Indian Hills,0,69987
Colorado,2015,1730,Burma,605,Indian Hills,0,69933
Colorado,2016,1647,Burma,503,Indian Hills,0,84994
Colorado,2017,1144,Burma,173,Indian Hills,0,53716
Colorado,2018,486,Burma,113,Indian Hills,0,22491
Colorado,2009,1735,Burma,418,Lafayette,0,74654
Colorado,2010,1969,Burma,416,Lafayette,0,73309
Colorado,2011,1557,Burma,498,Lafayette,1,56424
Colorado,2012,1458,Burma,382,Lafayette,1,58238
Colorado,2013,1789,Burma,482,Lafayette,3,69926
Colorado,2014,1813,Burma,449,Lafayette,0,69987
Colorado,2015,1730,Burma,605,Lafayette,0,69933
Colorado,2016,1647,Burma,503,Lafayette,0,84994
Colorado,2017,1144,Burma,173,Lafayette,1,53716
Colorado,2018,486,Burma,113,Lafayette,0,22491
Colorado,2009,1735,Burma,418,Lakewood,0,74654
Colorado,2010,1969,Burma,416,Lakewood,0,73309
Colorado,2011,1557,Burma,498,Lakewood,2,56424
Colorado,2012,1458,Burma,382,Lakewood,0,58238
Colorado,2013,1789,Burma,482,Lakewood,0,69926
Colorado,2014,1813,Burma,449,Lakewood,0,69987
Colorado,2015,1730,Burma,605,Lakewood,0,69933
Colorado,2016,1647,Burma,503,Lakewood,0,84994
Colorado,2017,1144,Burma,173,Lakewood,8,53716
Colorado,2018,486,Burma,113,Lakewood,20,22491
Colorado,2009,1735,Burma,418,Littleton,0,74654
Colorado,2010,1969,Burma,416,Littleton,6,73309
Colorado,2011,1557,Burma,498,Littleton,4,56424
Colorado,2012,1458,Burma,382,Littleton,0,58238
Colorado,2013,1789,Burma,482,Littleton,1,69926
Colorado,2014,1813,Burma,449,Littleton,0,69987
Colorado,2015,1730,Burma,605,Littleton,0,69933
Colorado,2016,1647,Burma,503,Littleton,0,84994
Colorado,2017,1144,Burma,173,Littleton,0,53716
Colorado,2018,486,Burma,113,Littleton,0,22491
Colorado,2009,1735,Burma,418,Northglenn,8,74654
Colorado,2010,1969,Burma,416,Northglenn,0,73309
Colorado,2011,1557,Burma,498,Northglenn,1,56424
Colorado,2012,1458,Burma,382,Northglenn,2,58238
Colorado,2013,1789,Burma,482,Northglenn,0,69926
Colorado,2014,1813,Burma,449,Northglenn,0,69987
Colorado,2015,1730,Burma,605,Northglenn,0,69933
Colorado,2016,1647,Burma,503,Northglenn,0,84994
Colorado,2017,1144,Burma,173,Northglenn,0,53716
Colorado,2018,486,Burma,113,Northglenn,0,22491
Colorado,2009,1735,Burma,418,Thornton,4,74654
Colorado,2010,1969,Burma,416,Thornton,0,73309
Colorado,2011,1557,Burma,498,Thornton,0,56424
Colorado,2012,1458,Burma,382,Thornton,0,58238
Colorado,2013,1789,Burma,482,Thornton,0,69926
Colorado,2014,1813,Burma,449,Thornton,1,69987
Colorado,2015,1730,Burma,605,Thornton,0,69933
Colorado,2016,1647,Burma,503,Thornton,0,84994
Colorado,2017,1144,Burma,173,Thornton,0,53716
Colorado,2018,486,Burma,113,Thornton,0,22491
Colorado,2009,1735,Burundi,9,Colorado Springs,0,74654
Colorado,2010,1969,Burundi,6,Colorado Springs,0,73309
Colorado,2011,1557,Burundi,11,Colorado Springs,0,56424
Colorado,2012,1458,Burundi,0,Colorado Springs,0,58238
Colorado,2013,1789,Burundi,0,Colorado Springs,0,69926
Colorado,2014,1813,Burundi,5,Colorado Springs,0,69987
Colorado,2015,1730,Burundi,29,Colorado Springs,9,69933
Colorado,2016,1647,Burundi,22,Colorado Springs,21,84994
Colorado,2017,1144,Burundi,0,Colorado Springs,0,53716
Colorado,2018,486,Burundi,0,Colorado Springs,0,22491
Colorado,2009,1735,Burundi,9,Denver,9,74654
Colorado,2010,1969,Burundi,6,Denver,6,73309
Colorado,2011,1557,Burundi,11,Denver,5,56424
Colorado,2012,1458,Burundi,0,Denver,0,58238
Colorado,2013,1789,Burundi,0,Denver,0,69926
Colorado,2014,1813,Burundi,5,Denver,5,69987
Colorado,2015,1730,Burundi,29,Denver,20,69933
Colorado,2016,1647,Burundi,22,Denver,1,84994
Colorado,2017,1144,Burundi,0,Denver,0,53716
Colorado,2018,486,Burundi,0,Denver,0,22491
Colorado,2009,1735,Burundi,9,Greeley,0,74654
Colorado,2010,1969,Burundi,6,Greeley,0,73309
Colorado,2011,1557,Burundi,11,Greeley,6,56424
Colorado,2012,1458,Burundi,0,Greeley,0,58238
Colorado,2013,1789,Burundi,0,Greeley,0,69926
Colorado,2014,1813,Burundi,5,Greeley,0,69987
Colorado,2015,1730,Burundi,29,Greeley,0,69933
Colorado,2016,1647,Burundi,22,Greeley,0,84994
Colorado,2017,1144,Burundi,0,Greeley,0,53716
Colorado,2018,486,Burundi,0,Greeley,0,22491
Colorado,2009,1735,Cameroon,0,Denver,0,74654
Colorado,2010,1969,Cameroon,0,Denver,0,73309
Colorado,2011,1557,Cameroon,0,Denver,0,56424
Colorado,2012,1458,Cameroon,0,Denver,0,58238
Colorado,2013,1789,Cameroon,0,Denver,0,69926
Colorado,2014,1813,Cameroon,0,Denver,0,69987
Colorado,2015,1730,Cameroon,0,Denver,0,69933
Colorado,2016,1647,Cameroon,1,Denver,1,84994
Colorado,2017,1144,Cameroon,1,Denver,1,53716
Colorado,2018,486,Cameroon,2,Denver,2,22491
Colorado,2009,1735,Canada,0,Denver,0,74654
Colorado,2010,1969,Canada,0,Denver,0,73309
Colorado,2011,1557,Canada,0,Denver,0,56424
Colorado,2012,1458,Canada,0,Denver,0,58238
Colorado,2013,1789,Canada,1,Denver,1,69926
Colorado,2014,1813,Canada,0,Denver,0,69987
Colorado,2015,1730,Canada,0,Denver,0,69933
Colorado,2016,1647,Canada,0,Denver,0,84994
Colorado,2017,1144,Canada,0,Denver,0,53716
